54.28057	13.70956		
54.28068	13.70912		
54.28073	13.70865		
54.2807	13.70827		
54.2807	13.70795		
54.28079	13.7075		
54.28123	13.70675		
54.28202	13.70613		
54.28292	13.70563		
54.28384	13.70527		
54.28466	13.70465		
54.28537	13.70377		
54.28626	13.70302		
54.28698	13.70177		
54.28754	13.70038		
54.28803	13.69857		
54.2884	13.69705		
54.28857	13.69512		
54.28864	13.69355		
54.28877	13.69205		
54.2888	13.69027		
54.28885	13.68868		
54.28905	13.68709		
54.289	13.68529		
54.28887	13.6839		
54.28863	13.68264		
54.28831	13.68103		
54.28793	13.67983		
54.28754	13.67871		
54.28695	13.67762		
54.28633	13.67672		
54.2857	13.67577		
54.28514	13.67519		
54.28465	13.67474		
54.28431	13.67433		
54.28387	13.67386		
54.28353	13.67358		
54.28289	13.67303		
54.28208	13.6726		
54.28158	13.6724		
54.28109	13.67225		
54.28049	13.67232		
54.28	13.67253		
54.27959	13.67279		
54.27916	13.67305		
54.27858	13.67337		
54.27828	13.67375		
54.27795	13.67418		
54.27752	13.67453		
54.27721	13.67481		
54.27678	13.67506		
54.27615	13.67558		
54.27552	13.67631		
54.27498	13.67661		
54.27464	13.67719		
54.27415	13.67783		
54.27344	13.67841		
54.27287	13.67905		
54.2724	13.67972		
54.27191	13.68038		
54.27158	13.68101		
54.27107	13.6818		
54.27049	13.68283		
54.27005	13.68382		
54.26953	13.68472		
54.26905	13.68558		
54.26852	13.68646		
54.26821	13.68729		
54.26781	13.68822		
54.26752	13.68918		
54.26726	13.69004		
54.26692	13.69099		
54.26673	13.69225		
54.26648	13.69326		
54.26616	13.69513		
54.26597	13.6968		
54.26585	13.69826		
54.26592	13.70032		
54.26604	13.70229		
54.26612	13.70349		
54.26637	13.70528		
54.26657	13.70654		
54.26677	13.70822		
54.26682	13.71023		
54.26679	13.71193		
54.26674	13.71369		
54.26687	13.71579		
54.26715	13.71751		
54.26777	13.71897		
54.26864	13.71991		
54.26968	13.72075		
54.2708	13.72085		
54.27166	13.72113		
54.27191	13.72127		
54.27214	13.72137		
54.27242	13.72157		
54.27266	13.7217		
54.27281	13.72183		
54.27293	13.72198		
54.27312	13.72217		
54.27321	13.72234		
54.2733	13.72261		
54.27334	13.72274		
